,title,description,title_label,description_label
822,순천시의회   제 회 대한민국 의정대상 기관부문 종합대상 수상,또  코로나  장기화에 따른 위기상황 극복을 위해 순천시 집행부와 긴밀히 협조한 공로 등이 이번 종합대상 수상에 결정적 역할을 한 것으로 보인다  이와 관련해 허유인 의장은  제 대 후반기 순천시의회 의정활동을  ,1,0
823,순천시  고용사각지대 종사자 재난지원금 지급,순천시 관계자는  코로나  장기화로 피해를 입은 고용 사각지대 근로자의 생계안정을 위해 지원한 만큼 그동안 소외되고 힘들었던 대상자들에게 마중물 역할이 되기를 바란다 며  소상공인 재난지원금에 이어 이번  ,0,1
824,셀트리온 기우성 대표  주주들의  고통분담  요구에 최저임금 수용,셀트리온의 주가는  코로나  치료제 기대감 속에서  년  월  만원대에 육박했지만  전날  만 원에 거래를 마쳤다  주주들의 거센 요구에 기우성 부회장은 결국  주주들의 고통분담 요구에 동의하며 해당 의견을  ,1,0
825, ㄴㅅㅇㅋ 호텔업계 분석  앰배서더즈   년 연속 적자에도 배당실시   년만의 , 코로나  여파에 호텔 관광 산업이 위축 되었지만  년이란 시간 동안 쇄신해 실적을 원상 복구시키고 나아가 도약의 기회를 이끌어내 전화위복이 될 수 있을지 지켜봐야 할 것이다 ,1,1
826,노랑풍선  대한항공 이용한 터키 여행 상품 선보인다, 코로나  백신접종을 완료한 해외 입국자들의 의무격리가 해제되면서 터키 여행에 대한 상품 문의가 폭증하자 노랑풍선은 국적기 대한항공과  온스타일플러스 홈쇼핑과 손잡고 대한항공 터키 직항 단독 전세기 상품을  ,0,0
827, 금융  주당 배당금  원 결정 여성 사외이사 신규 선임,한편   금융지주는 최근 급속도로 확산되고 있는  코로나 에 대응하기 위해 총회장 입구에 열화상 카메라와 비접촉 체온계를 설치하고  마스크 미착용 주주에게 마스크를 배부하는 등  코로나 에 철저하게 대비한  ,1,0
828,박형준 부산시장  부산발  혁신 파동 에 함께해 달라 ,박형준 부산시장은  국민운동단체 회원들과 시정 현안을 공유하고 현장의 목소리를 직접 들을 수 있어 뜻깊은 시간이었다 며  그동안 국민운동단체에서  코로나  방역 캠페인   부산세계박람회 유치 캠페인 등  ,0,1
829,해외진출 엔지니어링사    올해 거점 국가는 방글라데시  페루 ,또  코로나  재유행과 오미크론 등 변이 바이러스의 등장으로 올해도 다시 시장 안정과 경기 부양을 위한 투자 확대가 늘어날 것으로 보이며 세계 인프라 시장도 성장세를 이어나갈 전망이다  이런 흐름에 비해  ,1,1
830,웹젠  사회공헌사업  청소년 코딩공작소   웹젠  운영 시작,비대면 온라인 교육도 정기적으로 운영해  포스트  코로나 에 대비한다  그동안 비정기적으로 진행되던 화상회의 플랫폼  을 비롯해 온라인 화이트보드  구글 잼보드  메타버스 플랫폼  게더타운  등을 활용한  ,0,1
831,제주시 예방접종센터 이달 말 운영 종료,제주시 한라체육관에 설치된  코로나  예방접종센터가 이달  일 운영을 종료한다  제주도는 당초 지난해  예방접종센터는 그간 안전한 백신 유통을 위해  코로나  백신 소분센터를 동시에 운영해 도내  ,0,0
832,신한은행   국민이 선택한 좋은 광고상  대상 수상,신한은행 측은  코로나  등 힘든 시기를 비오는 날에 비유해 어려운 시기 은행이 고객 입장에서 생각하고 노력하겠다는 진정성을 광고에 담았다며  최근 금융권 디지털 혁신의 바람이 불고 있는 가운데 결국 본질은  ,1,1
833,휴온스  송수영 윤상배 각자대표 선임,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나  장기화와 경기침체에도 불구하고 사상 최대 매출을 기록해 실적 방어에 성공했다 며  앞으로도 지속 성장을 위한 투자를 확대하고 변화하는 시장 흐름에  ,0,0
834,보령시   분기 찾아가는 읍면동장 토론회 개최,또  코로나  장기화로 침체된 지역경제를 회복하기 위해 소규모 주민숙원 사업 전액 집행 및 물품 재료 선구매  임차료 선지급 등 신속집행에 전력하기로 했다  이 밖에도 가뭄 대비 농업용수 확보  축사화재 예방  ,0,0
835,대전 동구 곤룡골 다큐멘터리 무저갱 시사회 개최, 무저갱  시사회 참석자들이 지난  일 오후 동구청 공연장에서 시사회가 끝난 뒤 기념촬영을 하고 있다 이날 시사회는  코로나 방역지침에 따라 전미경 대전산내사건희생자유족회장과 유족들을 비롯해 스텝 등 여  ,0,0
836,박현식 박사  국민의당 후보로 원주시장 출마 선언,그리고  지금 세계는  코로나  팬더믹   차산업혁명 미국과 중국의 신냉전이라는 대 메가트랜드에 직면해 있으며 기후변화와 위기는 피해갈 수 없는 상황으로 선진국가로 가는 중대한 갈림길에 서 있어 절대빈곤이 없는  ,0,1
837, 금융 주총 노조추천이사제 무산  동일 안건  년째 좌절, 금융은  일 공시를 통해  분기 배당 실시 여부는 신종  코로나 바이러스 감염증 코로나  불확실성과 재무영향 등을 종합적으로 고려해 추후 이사회에서 결정할 것 이라고 했다  한편 전날 신한금융지주의 경우  ,1,0
838,투썸플레이스   투썸하트  멤버십 가입자  만명 사용자 대상 이벤트 전개, 코로나    이후 비대면 트렌드와 맞물리면서  투썸하트 멤버십 혜택을 쉽고 간편하게 누릴 수 있는 모바일 애플리케이션 앱   투썸하트 앱  내 투썸오더 및 홀케이크 예약 이용 건수도 전년 동기간 대비 약   ,0,1
839,울진해경    속  특이한 걸음걸이  범인 검거,울진해양경찰서는  최근 유가 및 인건비 상승으로 출어에 어려움과   코로나   의 상황으로 수산물 수요가 줄어드는 등 이중고를 겪고 있는 어민들을 대상으로 한 민생침해 범죄 근절을 위해 최선을 다하겠다 고 전했다,1,0
840,용인문화재단  마티네콘서트  김종진의     ,용인문화재단은  코로나 확산 대비 안전한 공연장 운영을 위하여 정부의 방역패스 지침을 준수하고 있으며 좌석간 거리두기 공연 전 후의 객석 소독 등으로 방역에 만전을 기하고 있다  초등학생 이상 관람  ,1,0
841,황신영   코로나  확진  목안이 간지러워 개미  마리 있는 느낌   ,개그우먼 황신영과 삼둥이 중 아준이가  코로나  확진 판정을 받은 가운데 자가 격리 중인 근황을 전했다  목안에 개미  마리 있는 느낌 이라며  코로나  증상을 전했다  이어  물도 계속 마시고 목에 좋은 건 다  ,1,1
842, 일부터 자가검사키트  회  개  구매 한도 해제, 인당 한 번에  개까지로 제한된  코로나  자가검사키트 구매 한도가 모레부터 사라집니다  식품의약품안전처는 자가검사키트 판매 개수 제한 해제 조치를 모레부터 다음달  일까지 시행한다고 밝혔습니다  식약처는  ,0,0
843,박형준 시장  부산서 시작  혁신의 파동 에 함께해 달라 ,박형준 부산시장은  국민운동단체 회원들과 시정 현안을 공유하고 현장의 목소리를 직접 들을 수 있어 뜻깊은 시간이었다 며   그동안 국민운동단체에서  코로나  방역 캠페인   부산세계박람회 유치 캠페인 등  ,1,1
844,카드사  동남아 시장서 새로운 수익원 돌파구 마련,태국 인니 등 현지 금융사 인수 포스트  코로나  대비 시장 선점 주요 카드사들이  코로나  펜데믹 이후 위축됐던 글로벌 사업에 대한 투자를 늘려나가고 있다  가맹점 수수료 인하와 기준금리 인상에 따른 조달금리 상승  ,1,0
845,국채금리 고공행진 년 개월 만에 최고,윤석열 대통령 당선인이  코로나 로 피해를 본 소상공인에 대한 손실 보상을 위해 최대  조원 규모의 추경 편성 작업을 추진하는 것도 국채 금리를 밀어 올리는 재료로 작용했다  추경 재원은 올해 본예산 지출  ,1,0
846,세아베스틸  제 기 정기주주총회 개최,대형단조를 포함한 세아베스틸의  년 판매량은 전년 대비   증가한  만 톤을 달성하여  코로나  이전 수준으로 회복됐다  별도 기준 매출액은  조 억원으로  년 이후  년 만에 매출  조원을 돌파했고  ,0,0
847, 기고  국제통상  산업정책 연장인가  외교적 담판인가 , 코로나 로 인한 영향도 있지만 그전부터 감소추세였다는 점을 주목해야 한다  결과적으로 반대가 적었던 한   코로나  위기 속에서 신기록을 경신한  무역한국호 에 통상은 성장엔진이어야 한다 ,0,0
848,자가검사키트  판매 개수 제한 해제 및 소포장 생산 허용,자가검사키트  판매 개수 제한 해제 및 소포장 생산 허용 등 완화 식품의약품안전처 처장 김강립 는 현행  코로나  자가검사키트 판매 개수 제한을 해제하고 소포장 생산을 허용한다 식약처는 이같은 유통개선 완화  ,0,0
849,식약처   월까지 자가검사키트 소포장 생산 허용 및 판매 개수 해제,식품의약품안전처 처장 김강립 가 현행  코로나  자가검사키트 유통개선조치에 대해  월  일부터 판매 개수  주요 변경 내용은  명당  회 판매 개수 제한 해제   개 이하의 소포장 생산 판매 허용 등으로  코로나  ,0,0
850,휴온스 휴메딕스  정기 주주총회 개최,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  휴온스와 휴메딕스는 올해도  ,0,0
851, 코로나  치료 예방 효과 온라인 광고 집중 점검,식품의약품안전처는 식품 등을  코로나  치료 예방 효과가 있다고 부당 광고하거나  해열진통제 감기약 등 의약품을 온라인으로 불법 유통하는 등의 행위를 집중적으로 점검한다  주요 점검 대상은  식품 등을  코로나  ,0,0
852,하나금융  년만에 수장 교체 함영주  닻 올렸다,또 다른 관계자는  외국인 주주들은 함 회장을 포함한 경영진이  코로나  사태를 포함해 어려운 상황에서도 중간배당을 꾸준히 해온 점을 높이 평가한 것으로 보인다 고 했다   고졸 신화   시골 촌놈   영업의  ,0,0
853,영천시  소아  코로나  백신 접종  일부터 시작,경북 영천시는  일부터 소아  코로나  예방접종 사전예약을 시작  오는  일부터  코로나  기초접종을 시작한다고 밝혔다  접종대상은 만  세 주민등록상  년생 생일 미도과자 년생 생일 도과자 로 인터넷  ,0,0
854, 코로나  사망자  매장도 가능했다 당국  안내 미흡 , 연일 수백명 규모의  코로나  사망자가 발생해 전국 화장장이 포화 상태에 이른 가운데  현행  지난  월 일 개정된  코로나  사망자 장례관리지침 개정판에 따르면 화장은  권고  사항이다  장사 절차는  유가족 동의  ,0,0
855,김서영   국가대표 선발   금융 코리아 스위밍 챔피언십 접영    위,경기를 마친 김서영은 매니지먼트사인 올댓스포츠를 통해  준비하는 동안 컨디션이 좋지 않았고  코로나 로 어려웠던 훈련 환경 때문에 좋은 기록을 바라기보단 할 수 있는 최선을 다하고자 했다  오늘 접영  ,0,1
